User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Exercise_Type,Calories
15899221,male,25,192,90,17,93,40.4,Machine,68
14545588,female,68,164,61,19,100,40.6,Cardio,117
15899947,female,26,163,63,10,89,39.3,Machine,42
14546209,female,47,174,73,28,101,40.9,Cardio,161
15902380,male,23,196,96,16,92,40.3,Machine,62
14556630,male,39,189,93,20,100,40.4,Cardio,116
15912799,female,60,172,65,10,92,39.2,Machine,51
14566994,female,25,167,61,24,107,40.2,Cardio,148
15918484,male,39,172,77,15,94,40.4,Machine,68
14569822,female,64,161,68,23,109,40.8,Cardio,160
15919796,male,39,192,91,10,89,40.2,Machine,41
14578059,female,22,152,59,26,109,41.1,Cardio,165
15928744,male,29,190,93,11,92,39.7,Machine,45
14580760,female,41,173,65,13,100,40.2,Cardio,73
15929303,male,45,186,83,10,95,39.8,Machine,51
14589218,male,46,201,96,25,108,40.3,Cardio,185
15931804,female,42,174,71,15,91,40.2,Machine,69
14600395,female,46,174,67,13,99,39.8,Cardio,73
15933821,male,35,196,93,11,104,40,Machine,68
14600903,female,27,164,56,17,101,40.1,Cardio,96
15936890,male,24,171,74,11,100,39.5,Machine,51
14604646,male,67,188,90,15,106,40.3,Cardio,120
15940342,male,50,178,83,11,86,40,Machine,44
14611370,male,40,181,91,29,111,41,Cardio,216
15940369,female,61,175,78,12,91,39.8,Machine,58
14611732,female,54,157,63,20,96,40.7,Cardio,110
15941545,female,53,177,76,12,95,40,Machine,62
14611928,male,61,189,98,25,110,40.4,Cardio,212
15941631,male,73,175,73,11,94,39.9,Machine,67
14616291,female,68,170,65,14,90,40.3,Cardio,71
15942308,male,23,180,82,14,91,40.3,Machine,48
14621144,male,41,182,87,14,100,39.7,Cardio,81
15944006,male,42,172,71,13,93,40.6,Machine,57
14623263,male,44,179,81,28,105,40.6,Cardio,183
15946455,female,47,173,76,12,97,40.2,Machine,63
14624633,male,57,169,81,30,112,40.9,Cardio,247
15957173,male,44,189,95,12,94,40,Machine,62
14626571,male,57,187,86,20,100,40,Cardio,130
15960246,male,21,165,70,12,103,40.1,Machine,59
14631256,male,46,172,71,20,99,40.4,Cardio,110
15963255,male,26,192,93,13,92,40.1,Machine,52
14640720,male,28,184,86,22,104,40.4,Cardio,126
15967594,female,38,166,63,13,90,39.9,Machine,59
14641245,female,48,197,89,18,102,40.3,Cardio,102
15972252,male,23,181,81,11,93,40,Machine,41
14644135,male,54,181,86,12,104,39.7,Cardio,84
15973490,female,43,164,61,12,94,39.8,Machine,61
14644383,male,65,191,96,27,110,40.9,Cardio,233
15976671,male,35,177,79,10,87,40,Machine,33
14647387,male,38,181,81,26,102,41.2,Cardio,151
15983344,male,36,188,86,14,96,40.4,Machine,69
14651675,male,69,181,85,13,93,40.4,Cardio,78
15989135,male,42,186,83,10,80,39.7,Machine,27
14654679,male,56,176,83,29,110,40.6,Cardio,229
15994395,male,34,164,71,17,90,40.2,Machine,61
14660476,female,68,159,63,28,105,41.1,Cardio,187
15995398,male,35,193,93,10,83,39.7,Machine,30
14660795,male,50,188,95,25,109,40.9,Cardio,193
15996193,male,49,187,86,11,90,39.8,Machine,51
14662485,female,30,168,61,28,105,41.4,Cardio,169
16002744,female,35,158,58,11,79,39.7,Machine,37
14662497,female,33,170,64,28,105,40.6,Cardio,169
16006999,female,58,171,74,11,81,40.1,Machine,42
14662956,female,37,157,59,16,94,40.2,Cardio,80
16009926,male,32,190,96,17,88,40,Machine,63
14665685,male,77,188,94,12,104,39.9,Cardio,99
16010913,male,33,179,76,16,91,40.5,Machine,61
14673972,male,66,204,107,13,89,40,Cardio,75
16022104,female,25,168,65,14,88,40.1,Machine,57
14674170,female,59,154,56,23,102,40.8,Cardio,145
16029568,male,77,205,104,10,91,40,Machine,65
14675786,male,41,184,82,19,104,40.4,Cardio,119
16031078,male,60,187,87,13,82,40.2,Machine,52
14675979,male,32,192,92,19,102,40.6,Cardio,109
16033850,female,35,180,78,12,98,40.2,Machine,62
14679831,female,34,155,57,26,109,40.9,Cardio,171
16042664,female,40,172,66,10,86,39.7,Machine,41
14680690,female,45,174,77,15,97,40.4,Cardio,78
16044552,female,72,153,58,12,90,40,Machine,63
14681515,female,21,165,61,21,92,40.8,Cardio,94
16048877,male,31,187,88,12,101,40.1,Machine,65
14685327,male,65,192,90,26,109,40.9,Cardio,217
16053189,male,43,176,82,13,88,40.3,Machine,51
14688063,male,24,205,99,18,94,40.7,Cardio,77
16061359,male,53,186,91,11,82,40.1,Machine,41
14691174,male,55,179,83,14,98,40.1,Cardio,85
16062868,female,45,173,70,12,90,39.8,Machine,55
14699748,female,69,171,68,27,104,40.6,Cardio,176
16064729,male,28,167,65,12,90,40.2,Machine,38
14699884,female,44,162,62,25,102,41.1,Cardio,149
16074572,male,23,200,98,14,90,40.3,Machine,51
14699989,male,61,183,85,15,101,40,Cardio,103
16078624,female,26,170,63,11,91,40.1,Machine,49
14700383,male,78,195,105,10,96,40.1,Cardio,73
16081638,female,39,164,68,15,89,40.4,Machine,66
14701127,female,34,159,57,28,117,40.9,Cardio,209
16084237,male,46,173,81,13,88,40.2,Machine,53
14701930,male,31,182,83,20,101,40.9,Cardio,107
16088961,female,49,155,58,10,96,39.9,Machine,55
14707960,male,51,192,94,14,102,40.3,Cardio,94
16090965,female,26,160,58,14,95,39.9,Machine,69
14710699,male,37,172,77,22,105,40.5,Cardio,134
16096253,male,32,184,93,11,84,39.7,Machine,34
14714345,male,52,188,93,21,107,40.6,Cardio,157
16096804,female,28,172,71,11,86,40,Machine,42
14727757,male,68,190,99,14,92,40.3,Cardio,86
16098146,male,55,194,100,11,92,39.4,Machine,61
14733363,male,68,190,94,29,105,40.8,Cardio,231
16102225,male,36,182,80,15,94,40.1,Machine,67
14734204,male,56,181,84,25,106,40.9,Cardio,183
16104833,female,21,158,58,11,88,40,Machine,45
14737350,male,54,188,90,23,108,40.9,Cardio,176
16106250,female,31,160,60,12,95,40.2,Machine,60
14739798,male,77,176,82,21,102,39.9,Cardio,162
16115051,female,66,187,82,11,92,40,Machine,55
14740186,male,47,171,75,29,116,41.1,Cardio,238
16115081,female,25,175,72,14,97,39.8,Machine,69
14743686,male,34,174,72,26,103,40.7,Cardio,144
16116547,male,44,187,89,13,94,40.2,Machine,66
14747428,male,39,183,83,20,91,40.2,Cardio,85
16131994,female,58,156,62,13,94,40.2,Machine,69
14748337,female,37,180,73,24,98,40.6,Cardio,126
16137715,female,65,157,59,13,91,40,Machine,67
14749158,female,74,164,62,26,104,41,Cardio,174
16148325,male,27,181,79,17,94,40.3,Machine,68
14758258,male,32,197,98,26,111,40.7,Cardio,188
16151290,male,24,188,89,12,96,39.7,Machine,53
14759700,male,62,181,87,22,97,40.6,Cardio,139
16152772,male,22,177,80,12,97,40.1,Machine,51
14760081,male,71,210,115,14,99,40.2,Cardio,107
16153603,female,76,171,69,10,89,39.9,Machine,50
14766422,female,37,164,66,27,104,41.2,Cardio,162
16161315,male,43,181,80,10,97,39.6,Machine,53
14767779,male,46,179,76,28,102,41,Cardio,170
16164002,female,28,170,70,11,86,40.1,Machine,42
14769275,male,48,195,94,14,100,40.1,Cardio,88
16170508,male,21,178,79,11,86,39.7,Machine,28
14771702,female,24,165,65,23,105,40.8,Cardio,135
16182298,male,26,197,97,17,86,40.6,Machine,54
14771776,female,33,157,56,19,97,40.5,Cardio,101
16182645,male,35,185,87,11,85,40,Machine,35
14775199,female,79,178,80,25,104,40.5,Cardio,163
16182847,male,29,187,84,16,93,40.5,Machine,65
14778686,male,68,174,76,26,110,40.7,Cardio,217
16193258,male,37,190,88,13,97,39.8,Machine,67
14780448,male,21,195,92,19,100,40.5,Cardio,93
16197127,female,53,158,60,14,87,40.2,Machine,64
14780788,female,65,164,68,21,99,40.6,Cardio,124
16202796,female,41,162,60,11,82,39.8,Machine,42
14781256,male,26,176,78,25,107,40.3,Cardio,148
16205668,male,47,195,99,11,88,39.8,Machine,50
14786034,male,49,178,81,21,97,40.8,Cardio,117
16215333,female,34,188,78,15,85,40.3,Machine,56
14798042,male,25,179,85,29,108,40.6,Cardio,179
16219360,female,58,179,79,11,88,39.8,Machine,49
14798386,female,24,167,62,18,108,40.5,Cardio,112
16229313,male,24,178,79,12,83,40.1,Machine,27
14800286,male,47,189,89,19,99,40.4,Cardio,113
16238631,female,27,170,70,14,93,40,Machine,64
14801660,male,23,175,78,19,104,40.6,Cardio,101
16240769,female,48,166,65,12,97,40.2,Machine,65
14805647,female,64,163,60,24,103,40.4,Cardio,155
16245804,female,47,176,77,13,87,40.2,Machine,55
14806687,male,52,185,86,26,98,40.7,Cardio,155
16246481,male,24,183,81,12,91,40.1,Machine,42
14810381,male,38,202,108,19,100,40.4,Cardio,115
16250104,male,22,184,79,15,94,40.3,Machine,57
14810869,female,38,164,59,23,104,40.5,Cardio,140
16250970,female,23,169,62,15,87,40.1,Machine,60
14815315,female,73,162,66,28,96,40.6,Cardio,162
16252432,male,63,176,79,12,90,39.8,Machine,62
14822207,female,32,163,60,13,100,40,Cardio,72
16257234,female,27,165,61,14,92,40.4,Machine,64
14824148,female,40,158,60,17,95,40.1,Cardio,88
16257971,female,35,161,57,12,94,39.9,Machine,60
14837372,female,77,161,63,28,106,40.9,Cardio,195
16263802,male,56,194,97,11,84,40,Machine,47
14837578,female,25,173,64,26,104,40.6,Cardio,151
16271975,male,30,183,86,12,89,40.3,Machine,43
14838024,male,30,177,82,28,107,40.7,Cardio,173
16283406,male,42,193,96,10,82,39.4,Machine,33
14839368,male,22,196,101,14,103,39.9,Cardio,78
16287755,female,74,156,60,10,88,39.6,Machine,50
14839424,female,21,169,61,22,103,40.6,Cardio,125
16288574,male,64,188,87,10,90,40.2,Machine,54
14839482,male,68,186,98,28,105,41.1,Cardio,226
16300147,male,30,184,81,14,95,40.2,Machine,61
14839686,male,50,184,87,15,96,40.1,Cardio,84
16309327,female,41,173,68,12,91,40.1,Machine,56
14839747,male,67,212,124,16,87,40.1,Cardio,94
16310269,female,50,172,71,15,84,40.3,Machine,60
14847074,male,61,194,99,14,90,40.2,Cardio,77
16312376,male,22,196,97,14,94,40,Machine,58
14856504,female,56,173,71,26,94,40.6,Cardio,135
16318226,female,51,169,69,12,96,40.1,Machine,64
14857446,male,24,188,90,14,103,40.1,Cardio,76
16324636,female,73,165,66,10,92,40,Machine,53
14861386,female,59,159,65,29,105,40.9,Cardio,188
16330457,male,39,182,89,15,90,40.5,Machine,63
14862392,female,33,163,65,26,108,40.7,Cardio,165
16330843,male,54,195,95,10,88,39.8,Machine,48
14865790,male,30,193,89,25,113,40.7,Cardio,181
16335033,male,25,188,95,12,99,40,Machine,60
14866208,female,37,156,59,19,101,39.9,Cardio,110
16338911,male,25,204,105,10,83,39.4,Machine,28
14869660,male,45,187,85,18,91,40.4,Cardio,82
16346057,male,21,180,77,14,92,40.2,Machine,47
14869915,female,59,157,58,18,96,40.2,Cardio,101
16363754,female,31,164,66,12,88,39.8,Machine,50
14875642,female,70,155,60,13,95,40.1,Cardio,74
16366307,male,34,195,92,10,91,39.9,Machine,42
14885561,male,44,195,96,16,95,40.4,Cardio,86
16369574,female,78,189,84,10,85,40,Machine,44
14887122,male,74,182,88,14,91,39.7,Cardio,84
16376096,male,33,190,95,15,89,40.2,Machine,58
14888540,male,59,191,89,21,93,40.7,Cardio,118
16377508,female,22,168,65,13,97,40.1,Machine,65
14889237,male,45,190,99,18,105,40.6,Cardio,125
16390887,female,43,178,76,11,93,39.3,Machine,53
14890041,female,30,167,66,27,99,40.9,Cardio,144
16392133,female,36,169,65,14,92,39.7,Machine,66
14891076,male,74,212,115,23,109,40.5,Cardio,214
16395133,male,24,182,86,18,91,40.2,Machine,64
14897353,male,43,186,93,13,97,39.9,Cardio,72
16395725,female,42,163,60,10,90,40,Machine,47
14899436,female,42,160,61,20,103,40.6,Cardio,121
16399259,female,28,169,64,13,94,39.8,Machine,62
14903042,male,78,201,108,12,89,40,Cardio,76
16400540,male,40,173,71,16,93,40.4,Machine,69
14906539,female,58,169,72,27,101,41.2,Cardio,161
16401633,female,47,161,57,10,86,39.8,Machine,44
14908200,male,49,188,85,25,110,40.5,Cardio,190
16403380,female,24,157,56,11,95,40,Machine,54
14909143,male,67,186,89,29,110,41.1,Cardio,249
16406883,male,25,185,90,15,96,40.5,Machine,67
14909400,male,58,188,88,18,93,40.6,Cardio,100
16412866,female,49,173,67,10,85,39.5,Machine,42
14917110,female,31,169,67,29,98,41,Cardio,152
16415077,male,50,184,94,11,85,40,Machine,45
14920065,male,60,184,86,27,105,41,Cardio,200
16421631,male,33,185,91,12,94,40.1,Machine,55
14923338,female,48,159,63,17,87,40,Cardio,75
16422659,female,43,173,67,11,95,39.7,Machine,56
14924291,male,28,178,85,24,110,40.7,Cardio,158
16445981,female,71,161,65,10,93,39.9,Machine,54
14928332,female,50,164,63,13,102,40,Cardio,79
16447284,male,29,179,84,13,82,39.8,Machine,31
14932277,male,29,179,83,28,96,41,Cardio,126
16452430,female,60,152,58,14,86,40.2,Machine,64
14933337,female,21,169,64,24,104,41,Cardio,138
16461466,male,26,186,81,12,88,40.3,Machine,37
14937366,male,32,179,81,26,110,41,Cardio,174
16466204,female,31,158,60,10,101,39.5,Machine,56
14944130,female,24,164,63,16,94,40.2,Cardio,76
16473518,female,49,166,60,12,95,39.8,Machine,64
14950375,female,44,166,57,22,106,40.6,Cardio,142
16473704,male,28,185,80,12,91,40.2,Machine,44
14951216,female,22,173,67,17,95,40.6,Cardio,81
16489177,male,21,183,77,13,92,40.2,Machine,44
14951529,female,63,166,68,26,108,40.8,Cardio,178
16499746,male,24,181,78,16,91,39.7,Machine,54
14967200,male,69,194,104,17,101,40.2,Cardio,130
16499769,male,34,186,79,10,84,40.2,Machine,28
14971039,male,21,194,88,27,104,40.8,Cardio,147
16502569,male,58,186,85,12,95,40.1,Machine,69
14971780,male,35,200,99,24,104,40.6,Cardio,152
16507369,male,48,179,78,10,85,40.1,Machine,36
14976657,female,22,158,62,28,110,40.7,Cardio,180
16508084,male,41,181,81,12,86,40,Machine,42
14978910,male,35,186,92,24,99,40.9,Cardio,130
16513522,male,36,184,82,13,89,40,Machine,49
14980446,male,21,182,87,22,107,40.6,Cardio,129
16518645,male,31,175,79,10,96,39.7,Machine,45
14987938,female,26,180,73,14,99,40,Cardio,72
16520398,male,42,186,89,10,92,39.9,Machine,47
14988285,male,51,200,96,25,114,40.9,Cardio,214
16522774,male,45,179,85,11,88,40.2,Machine,45
14988744,male,71,184,91,14,87,40,Cardio,75
16537447,female,72,163,62,13,86,40,Machine,62
15005212,male,54,176,80,20,95,39.7,Cardio,110
16539112,female,24,183,70,14,96,39.9,Machine,68
15005792,male,70,189,90,14,95,40.1,Cardio,91
16539642,female,75,158,56,10,91,40,Machine,54
15006801,male,54,180,79,19,105,40.3,Cardio,132
16541767,female,71,155,56,10,90,39.8,Machine,52
15008390,female,29,162,61,24,101,40.6,Cardio,134
16551520,male,67,179,83,10,89,39.9,Machine,53
15015988,male,37,192,95,21,98,40.7,Cardio,114
16555628,female,42,167,62,11,77,39.7,Machine,36
15020453,female,46,161,59,14,101,40.2,Cardio,83
16557049,male,35,203,109,12,94,40.1,Machine,61
15023130,male,36,175,70,24,104,40.3,Cardio,138
16563524,female,68,164,65,11,97,39.7,Machine,64
15025927,male,25,179,77,29,114,41.1,Cardio,200
16566416,female,53,175,75,13,90,40.2,Machine,60
15027600,male,50,208,112,18,90,40,Cardio,94
16568971,male,38,200,104,13,86,40.1,Machine,50
15028308,male,39,164,73,22,97,40.5,Cardio,108
16572500,male,42,183,90,12,95,39.7,Machine,61
15031392,male,71,186,90,20,105,40.4,Cardio,161
16573075,female,46,155,60,10,98,39.8,Machine,56
15032342,male,49,188,85,22,106,40.8,Cardio,154
16579099,male,31,174,76,14,89,40.2,Machine,47
15032837,female,30,163,58,22,109,40.5,Cardio,143
16581433,male,26,183,79,13,99,40.1,Machine,61
15039984,male,68,205,106,23,107,40.5,Cardio,196
16590422,male,25,197,99,13,91,40.1,Machine,51
15046678,female,57,171,76,15,97,40.3,Cardio,82
16591335,male,24,183,83,13,90,40.2,Machine,44
15048165,male,42,183,82,15,98,40.4,Cardio,81
16594278,male,78,194,95,10,87,39.7,Machine,58
15052107,male,69,187,93,11,99,40.2,Cardio,78
16602721,male,74,185,83,10,93,40.4,Machine,62
15053436,male,25,174,71,20,103,40.3,Cardio,102
16603772,male,22,189,91,12,96,40,Machine,52
15057245,male,43,193,96,26,110,40.9,Cardio,197
16606505,female,55,170,64,11,94,40.1,Machine,58
15061225,male,75,169,72,16,98,40,Cardio,108
16610247,male,24,193,88,16,94,40.1,Machine,65
15089150,male,29,196,100,24,106,40.6,Cardio,153
16610301,female,25,160,56,15,92,40.1,Machine,69
15092128,male,32,194,100,29,99,41.2,Cardio,158
16626118,female,32,170,70,10,98,39.7,Machine,52
15105311,female,25,185,79,27,90,40.7,Cardio,111
16637487,male,36,183,84,13,89,40.1,Machine,49
15110569,male,24,193,84,21,100,40.1,Cardio,103
16638708,female,33,162,57,16,88,40.3,Machine,69
15113959,female,36,156,57,13,98,40.3,Cardio,71
16643165,male,22,174,74,15,99,40.1,Machine,66
15114833,male,41,185,86,22,104,40.5,Cardio,140
16655537,male,23,198,100,12,90,40.4,Machine,44
15115959,male,29,197,94,17,105,40.3,Cardio,104
16657564,female,32,169,66,16,85,40.6,Machine,62
15126790,male,42,175,78,25,111,40.9,Cardio,182
16666826,male,29,184,89,12,87,40.5,Machine,39
15128413,female,26,176,63,17,92,40.5,Cardio,77
16670179,male,26,180,84,15,92,40.3,Machine,57
15130072,male,56,192,91,24,101,40.8,Cardio,161
16673593,male,36,162,69,12,90,40.2,Machine,44
15132015,male,32,181,84,17,101,40,Cardio,92
16677930,female,43,181,80,10,91,39.9,Machine,45
15135077,male,50,181,83,19,98,40.4,Cardio,110
16682595,male,53,173,77,11,90,39.7,Machine,51
15138479,male,45,192,95,17,94,40.3,Cardio,89
16682810,male,34,195,101,13,88,39.6,Machine,51
15139228,male,65,186,86,21,110,40.6,Cardio,177
16685296,male,21,185,88,12,97,39.9,Machine,52
15142192,female,42,157,56,25,106,40.8,Cardio,161
16689592,male,48,206,111,13,86,40.1,Machine,59
15146091,male,34,184,84,30,103,40.7,Cardio,174
16690747,female,78,166,65,12,94,39.9,Machine,68
15146784,male,73,183,88,25,99,40.6,Cardio,179
16695397,female,66,171,76,11,93,39.7,Machine,57
15148449,male,40,177,83,22,99,40.5,Cardio,121
16699098,male,22,188,80,11,86,40.1,Machine,28
15149677,male,50,184,84,14,96,40.4,Cardio,77
16699421,female,27,175,73,13,93,40,Machine,59
15154368,male,59,171,83,27,102,41,Cardio,185
16702354,male,28,197,98,13,94,40.6,Machine,58
15158798,male,70,194,91,28,103,40.8,Cardio,216
16704675,male,29,190,88,10,86,39.8,Machine,31
15160402,female,47,172,66,20,103,40.7,Cardio,121
16707041,male,27,183,79,13,99,40.2,Machine,62
15161631,female,45,160,60,16,99,40.4,Cardio,91
16710726,male,65,197,102,13,83,40.1,Machine,61
15162283,male,38,201,104,21,101,40.6,Cardio,129
16710861,female,31,168,65,10,88,40,Machine,42
15163838,female,62,186,86,22,102,40.1,Cardio,131
16718935,female,35,165,60,13,93,40,Machine,63
15165311,male,51,199,104,25,104,40.3,Cardio,180
16723901,male,51,178,85,11,90,40,Machine,52
15166142,male,44,186,86,26,100,40.5,Cardio,153
16735883,female,32,154,57,10,96,39.7,Machine,52
15172637,female,75,171,68,22,94,40.8,Cardio,122
16735963,female,64,181,76,13,90,40,Machine,63
15173062,female,38,158,63,21,103,40.6,Cardio,125
16736429,male,64,188,97,13,88,39.6,Machine,69
15173138,female,59,156,58,19,91,40.3,Cardio,97
16746432,female,30,154,56,11,90,40.1,Machine,50
15182279,male,21,199,100,21,98,40.6,Cardio,100
16751758,female,25,166,59,14,88,40.2,Machine,58
15183212,male,32,198,99,24,107,40.4,Cardio,160
16763555,female,28,165,59,12,91,39.8,Machine,54
15190273,female,58,162,62,25,103,40.9,Cardio,158
16765426,male,38,194,99,13,93,40.1,Machine,63
15194331,female,52,151,58,16,93,40.1,Cardio,83
16771670,female,72,183,82,10,89,40.1,Machine,48
15199684,male,44,175,79,23,103,40.7,Cardio,142
16772615,female,21,169,64,12,90,39.9,Machine,51
15209097,male,24,172,77,27,105,41,Cardio,148
16778352,male,40,187,88,14,87,40,Machine,53
15217102,male,32,198,100,29,105,40.8,Cardio,185
16781294,female,51,180,83,15,87,40.5,Machine,63
15222770,male,26,202,104,13,103,40,Cardio,76
16784666,male,45,184,85,14,90,40,Machine,62
15223988,male,36,185,87,20,100,40.4,Cardio,110
16788844,male,44,177,77,16,91,40.5,Machine,69
15228800,male,42,206,113,14,95,40.2,Cardio,79
16797205,male,26,194,96,12,90,40.2,Machine,45
15238405,female,67,173,69,20,105,40.5,Cardio,132
16798190,female,38,173,66,10,93,39.7,Machine,48
15241364,female,38,169,70,16,100,39.9,Cardio,88
16801462,male,67,161,67,10,78,39.6,Machine,33
15242219,male,69,183,85,26,104,40.8,Cardio,200
16806781,female,29,170,67,13,91,40.1,Machine,58
15247102,male,63,211,113,26,109,40.7,Cardio,227
16806903,female,31,157,57,10,95,40,Machine,50
15250736,male,24,193,96,25,105,40.8,Cardio,147
16811918,male,22,180,82,14,97,40,Machine,60
15252552,male,45,184,88,15,97,40,Cardio,83
